# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 0)   0.131 us    |                      __update_load_avg_cfs_rq();
 0)   0.160 us    |                      attach_entity_load_avg();
 0)   0.150 us    |                      propagate_entity_cfs_rq.isra.0();
 0)   1.002 us    |                    }
 0)   1.292 us    |                  }
 0)   4.329 us    |                }
 0)   5.030 us    |              }
 0)               |              enqueue_task_fair() {
 0)               |                enqueue_entity() {
 0)   0.140 us    |                  update_curr();
 0)   0.141 us    |                  __update_load_avg_se();
 0)   0.130 us    |                  __update_load_avg_cfs_rq();
 0)   0.141 us    |                  update_cfs_group();
 0)   0.150 us    |                  account_entity_enqueue();
 0)   0.141 us    |                  __enqueue_entity();
 0)   1.834 us    |                }
 0)   0.140 us    |                hrtick_update();
 0)   2.375 us    |              }
 0)               |              set_curr_task_fair() {
 0)               |                set_next_entity() {
 0)   0.141 us    |                  __update_load_avg_se();
 0)   0.140 us    |                  __update_load_avg_cfs_rq();
 0)   0.701 us    |                }
 0)   0.962 us    |              }
 0)               |              _raw_spin_unlock() {
 0)   0.130 us    |                preempt_count_sub();
 0)   0.401 us    |              }
 0)               |              _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |                preempt_count_sub();
 0)   0.391 us    |              }
 0) + 22.101 us   |            }
 0) + 22.482 us   |          }
 0)               |          cgroup_exit() {
 0)               |            _raw_spin_lock_irq() {
 0)   0.171 us    |              preempt_count_add();
 0)   0.501 us    |            }
 0)   0.261 us    |            css_set_move_task();
 0)   0.130 us    |            __rcu_read_lock();
 0)   0.140 us    |            __rcu_read_unlock();
 0)               |            _raw_spin_unlock_irq() {
 0)   0.140 us    |              preempt_count_sub();
 0)   0.391 us    |            }
 0)   0.150 us    |            blkcg_exit();
 0)   3.606 us    |          }
 0)               |          flush_ptrace_hw_breakpoint() {
 0)   0.140 us    |            unregister_hw_breakpoint();
 0)   0.130 us    |            unregister_hw_breakpoint();
 0)   0.130 us    |            unregister_hw_breakpoint();
 0)   0.130 us    |            unregister_hw_breakpoint();
 0)   1.242 us    |          }
 0)               |          exit_tasks_rcu_start() {
 0)   0.160 us    |            preempt_count_add();
 0)   0.241 us    |            __srcu_read_lock();
 0)   0.130 us    |            preempt_count_sub();
 0)   1.062 us    |          }
 0)               |          _raw_write_lock_irq() {
 0)   0.150 us    |            preempt_count_add();
 0)   0.411 us    |          }
 0)   0.180 us    |          task_active_pid_ns();
 0)               |          kill_orphaned_pgrp() {
 0)   0.150 us    |            will_become_orphaned_pgrp();
 0)   0.811 us    |          }
 0)               |          do_notify_parent() {
 0)               |            __wake_up() {
 0)               |              __wake_up_common_lock() {
 0)               |                _raw_spin_lock_irqsave() {
 0)   0.130 us    |                  preempt_count_add();
 0)   0.401 us    |                }
 0)   0.141 us    |                __wake_up_common();
 0)               |                _raw_spin_unlock_irqrestore() {
 0)   0.130 us    |                  preempt_count_sub();
 0)   0.401 us    |                }
 0)   1.473 us    |              }
 0)   1.723 us    |            }
 0)   0.140 us    |            __rcu_read_lock();
 0)   0.421 us    |            task_active_pid_ns();
 0)               |            __task_pid_nr_ns() {
 0)   0.141 us    |              __rcu_read_lock();
 0)   0.140 us    |              __rcu_read_unlock();
 0)   0.681 us    |            }
 0)   0.140 us    |            __rcu_read_lock();
 0)   0.140 us    |            __rcu_read_unlock();
 0)   0.130 us    |            __rcu_read_lock();
 0)   0.150 us    |            __rcu_read_unlock();
 0)               |            from_kuid_munged() {
 0)   0.150 us    |              map_id_up();
 0)   0.441 us    |            }
 0)   0.140 us    |            __rcu_read_unlock();
 0)   0.131 us    |            task_cputime();
 0)   0.140 us    |            nsec_to_clock_t();
 0)   0.130 us    |            nsec_to_clock_t();
 0)               |            _raw_spin_lock_irqsave() {
 0)   0.131 us    |              preempt_count_add();
 0)   0.541 us    |            }
 0)               |            send_signal() {
 0)   0.160 us    |              siginfo_layout();
 0)   0.130 us    |              __rcu_read_lock();
 0)   0.140 us    |              __rcu_read_lock();
 0)   0.140 us    |              __rcu_read_unlock();
 0)   0.140 us    |              __rcu_read_unlock();
 0)   0.140 us    |              task_active_pid_ns();
 0)               |              __task_pid_nr_ns() {
 0)   0.141 us    |                __rcu_read_lock();
 0)   0.140 us    |                __rcu_read_unlock();
 0)   0.661 us    |              }
